**** Planta:  201                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2032   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2036   1    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   2    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   3    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   4    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  324                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2025   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2025   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2025   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2036   1    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   2    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   3    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   4    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  328                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  329                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   2       0    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   3       0    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2026   4       0    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2027   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2028   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2029   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2030   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2031   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2032   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2033   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2034   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   1    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   2    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   3    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2035   4    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07    4.07
2036   1    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   2    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   3    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2036   4    4.07    4.07    4.07    4.07    4.07    4.07       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  330                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  783                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  784                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
